09:57:53 | 200 |            0s | 127.0.0.1 | GET | /ping | -
10:34:51 | 200 |      4.17245s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1772159s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1812189s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1800123s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1831877s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1976418s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1522606s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1702573s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1697788s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1797947s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1657977s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1728936s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1916265s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1941227s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1949913s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1876031s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1827431s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1850717s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1855878s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1866169s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1786017s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1901147s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1764194s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1776844s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1800548s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1806085s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1827302s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1837074s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1855999s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1865871s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |     4.180754s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1928093s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1791114s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1801098s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1948082s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1831136s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1861092s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1861504s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |      4.18715s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1931144s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1941201s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1940594s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |     4.191745s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1915142s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1988804s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1579142s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1758797s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1730202s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1738386s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1751198s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1774074s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1781911s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1791692s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1754709s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1754664s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1738442s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1933084s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1941414s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |     4.194315s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1930869s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1950898s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1943174s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1720163s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1739969s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1769982s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1769982s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1701529s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1780331s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |     4.206458s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |     4.181353s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1793724s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1821292s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1789351s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1888088s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1725505s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1765385s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |     4.172556s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1775433s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1735183s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1771382s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1815443s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1659297s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |     4.184315s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |     4.178938s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1794851s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1748742s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1812236s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1779589s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:51 | 200 |    4.1821488s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |     4.172013s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1747531s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1747531s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1765144s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1774126s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1789251s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1789774s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1253415s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1745594s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |     4.176828s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1813503s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1760693s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1817543s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1773176s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1823059s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1773231s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1851892s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1777687s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1771181s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1771181s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1738873s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1774284s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1730501s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1730436s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1750365s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1744079s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |     4.175312s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1789071s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1789085s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1739266s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1749165s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1769165s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1769165s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1818965s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1763496s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1753516s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1868935s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1813365s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1688652s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1708412s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1707345s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1714883s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1721302s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1504291s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1735123s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1744961s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1685073s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1685073s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1728205s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1707264s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1770083s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1727378s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1737316s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1766799s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1757243s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1733806s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1737448s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1737448s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1737763s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |     4.176792s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1787792s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1820054s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1680169s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1670914s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1725708s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1644628s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |     4.173557s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1644641s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1674665s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1684006s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1717275s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1651921s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1743974s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1743855s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1774532s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |     4.167186s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1770014s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1918024s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1928707s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2015173s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1562514s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1613547s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1623173s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |      4.16337s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1637756s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1646416s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1640412s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1720833s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1720825s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1731157s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1780886s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1770829s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1800815s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1810801s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1810801s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1742813s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1762809s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1850835s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |     4.180264s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1870797s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1782698s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1792933s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1812959s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1701577s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1787974s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1770666s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1818166s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1769529s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1759828s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1769698s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1769591s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1779695s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1875735s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1874977s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1393597s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1850472s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1146814s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1150611s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1150611s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |     4.110989s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1179841s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1209831s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1219871s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1135917s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1184534s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1199761s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1235868s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1235868s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1233349s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1235868s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1235868s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1661183s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1661275s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1652013s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1674519s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1691678s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1593709s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1606691s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1700618s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1659447s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1572888s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1694216s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1666133s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1609335s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1607217s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1613588s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2099754s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |       4.2113s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2073036s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2092998s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2103057s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2080471s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |     4.211048s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2040552s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2050605s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2070579s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2030575s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2079009s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |     4.225936s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2110538s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2271273s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2290218s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2296593s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2296593s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |     4.230396s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2327997s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2343422s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2349745s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2361158s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2361785s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2385465s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2402579s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2405866s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2255081s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |     4.225481s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2277472s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1801899s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1405124s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1425873s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1135583s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1435816s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1333119s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1265223s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1195528s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1205444s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1205444s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1215424s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1215424s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1245383s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1265446s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1803385s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1967172s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1305455s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.2007064s | 127.0.0.1 | POST | /api/placement/11 | -
10:34:52 | 200 |    4.1315484s | 127.0.0.1 | POST | /api/placement/11 | -
